_ID,_X,_Y
13,2775637.213399999,250057.3049000017
13,2774743.7777,250664.8264999986
13,2774620.692600001,250615.0454999991
13,2774362.3871,250510.5755000003
13,2774048.7579,249988.9389999993
13,2773932.685800001,249795.9081000015
13,2773858.804099999,249774.4732999988
13,2773220.569699999,249589.3066000007
13,2772702.701299999,249031.2203000002
13,2772484.736499999,248797.0766999982
13,2772129.206799999,248795.6446000002
13,2771801.5935,247928.6229999997
13,2771522.390900001,247749.2399000004
13,2771419.210900001,247826.007100001
13,2770909.603799999,248205.1611000001
13,2770566.3873,249015.9734000005
13,2770446.9377,249298.1603000015
13,2769552.162900001,250185.7489
13,2769448.749200001,250541.7648000009
13,2769504.935800001,250816.8770000003
13,2769573.662999999,251153.3931000009
13,2769291.454799999,251687.0183999986
13,2768883.762800001,251888.7776999995
13,2768475.046500001,252091.0439000018
13,2768142.499200001,252471.6229999997
13,2767787.198899999,252241.1110999994
13,2767534.726300001,251679.943500001
13,2767764.236000001,250858.4802000001
13,2767818.984299999,250662.4618000016
13,2767584.0988,250426.9125999995
13,2766874.570599999,250429.8819999993
13,2765680.976300001,250337.8487999998
13,2763617.433499999,250475.9583999999
13,2753841.046700001,250873.807
13,2749429.154399999,251053.3482999988
13,2736800.333500002,251698.6587999985
13,2735628.360599998,251758.5445000008
13,2726010.578499999,252276.7818999998
13,2722601.535599999,252460.4721999988
13,2721569.083000001,252335.3962999992
13,2721309.236499999,251818.7705999985
13,2720661.464000002,251044.9182999991
13,2718980.317000002,249887.1490999982
13,2717303.337900002,249894.1840999983
13,2715107.106699999,248997.4479999989
13,2712910.394699998,247971.2716000006
13,2712264.5057,247715.1409999989
13,2711362.857900001,248107.2089000009
13,2710849.6171,248885.9239999987
13,2710337.738899998,250052.9204999991
13,2709182.2159,251610.9285999984
13,2708538.130199999,251872.4798999988
13,2707249.518100001,252266.2019999996
13,2706217.506200001,252270.5465000011
13,2705570.655400001,251755.5351999998
13,2704407.798599999,251242.7159999982
13,2702856.574900001,250343.2496000007
13,2702081.203499999,249958.2166999988
13,2701307.194600001,249961.4851000011
13,2701049.191599999,249962.5612999983
13,2699888.659200002,250096.8643999994
13,2697954.558800001,250363.8564999998
13,2696664.544,250369.2971000001
13,2695631.169599999,249985.3603000008
13,2695112.398499999,249210.9699000008
13,2694335.183600001,248308.2551000007
13,2694202.9762,247402.8299000002
13,2693425.761300001,246500.1151000001
13,2690842.285300002,245540.3029999994
13,2689616.550799999,245480.7544
13,2688583.416900002,245161.5278999992
13,2686518.030699998,244781.9556000009
13,2684517.125100002,244402.1042999998
13,2683289.9881,243954.2743999995
13,2682194.176800001,244153.0287000015
13,2681164.008400001,244675.0551999994
13,2680068.878400002,245067.9202000015
13,2679035.944899999,244813.4239000008
13,2678325.294599999,244492.8619999997
13,2678130.409800001,244105.3977999985
13,2678968.699000001,244037.1601000018
13,2678773.6138,243585.0055
13,2678126.522500001,243005.3236999996
13,2678057.232799999,241646.6876999997
13,2678440.790800002,240674.4197999984
13,2679341.717300002,240088.2410999984
13,2680177.241300002,239243.500500001
13,2681205.806699999,238268.5421999991
13,2680494.234700002,237689.1592999995
13,2679265.534699999,236788.3975999989
13,2678176.215599999,236099.3839999996
13,2677564.791099999,236198.1931999996
13,2676953.366500001,236297.0023000017
13,2676484.992400002,236138.1614999995
13,2676191.1798,236038.5201000013
13,2675723.3125,235489.2120000012
13,2675254.746800002,234939.0837999992
13,2674338.591899999,234908.9906000011
13,2673012.910300002,235335.1176000014
13,2671741.851,234972.1662999988
13,2670965.2991,234425.2906000018
13,2670321.6325,233971.9974999987
13,2669800.2766,233892.9880999997
13,2669278.920699999,233813.9785999991
13,2668872.680199999,233582.7197000012
13,2668526.5924,232118.2793000005
13,2668499.221099999,232002.4307000004
13,2667966.219700001,231380.8299000002
13,2667512.574200001,230851.7762000002
13,2667498.570999999,230744.0817999989
13,2667390.024799999,229909.2826000005
13,2667339.133400001,229857.7705000006
13,2667238.300799999,229755.7078999989
13,2665686.6362,229569.4891000018
13,2663928.344900001,229967.6952
13,2662758.0196,229834.3792000003
13,2662599.148699999,229949.2349000014
13,2662093.790800002,230314.5835000016
13,2661844.713399999,230364.1970999986
13,2660972.812399998,230537.8707000017
13,2660487.223400001,230891.7342999987
13,2660066.851500001,231618.3973000012
13,2659767.7566,232135.4184999988
13,2659456.9749,233177.5183999986
13,2659248.978,233501.5467000008
13,2658610.047800001,234496.9052000009
13,2657894.9309,234951.3601999991
13,2657710.883699998,234999.6972999983
13,2656849.654199999,235225.885400001
13,2654379.4703,235441.9981000014
13,2652088.646699999,235429.8214999996
13,2649883.514699999,235005.4767999984
13,2649367.728799999,234906.2204000019
13,2647863.196899999,234978.0276000015
13,2646490.703200001,235043.5329000019
13,2645674.0546,235395.5230999999
13,2644574.195700001,236356.9693999998
13,2643497.978100002,236913.4974999987
13,2642966.105500002,237188.5368000008
13,2641791.346500002,237894.9486000016
13,2640767.309599999,238958.6517999992
13,2640204.958500002,239172.4877999984
13,2639644.888500001,239385.4563999996
13,2638059.440699998,240675.2369000018
13,2636809.5634,241126.5973000005
13,2636070.637899999,241249.876600001
13,2634360.556699999,242080.6667999998
13,2633366.6963,242253.4134000018
13,2632551.370099999,242376.2373000011
13,2631257.050000001,242225.1937999986
13,2630686.501499999,242230.4173000008
13,2630133.844700001,242235.4770999998
13,2629814.536200002,242306.6066999994
13,2629241.614599999,242434.2314000018
13,2628560.263500001,242411.6424000002
13,2626467.4364,242342.2890999988
13,2627037.096099999,243527.9662000015
13,2627448.698399998,244384.6662000008
13,2627379.636700001,244976.1372999996
13,2627315.008099999,245529.6409000009
13,2627733.912300002,247976.3137000017
13,2628289.712699998,248743.3104000017
13,2628438.9921,249329.6884000003
13,2627597.809599999,251920.5533000007
13,2627506.487500001,252201.8277000003
13,2627555.137600001,252584.0533999987
13,2627935.6098,252840.7818999998
13,2627856.581900001,253298.7159000002
13,2626639.543699998,255154.2276999988
13,2625493.8391,256901.3044999987
13,2625416.997699998,258426.0698000006
13,2625407.878199998,258607.0282000005
13,2625316.184999999,258676.7316999994
13,2625075.375700001,258859.7906999998
13,2624523.1019,260444.8627999984
13,2623757.829399999,262907.3993000016
13,2624087.8873,265041.7609999999
13,2623450.694499999,267244.9384000003
13,2621272.256700002,269406.9021000005
13,2621097.6061,269796.1660000011
13,2620782.139199998,270499.2835000008
13,2620065.557799999,271131.9171999991
13,2619172.947000001,271368.8161000013
13,2618280.336100001,271605.7149999999
13,2618216.572900001,271647.5113000013
13,2618132.940200001,271702.3319000006
13,2615084.9947,273701.4140000008
13,2614625.815099999,273851.6006999984
13,2613950.991900001,274441.1873000003
13,2613746.989700001,274619.4648999982
13,2613525.315099999,274813.1865000017
13,2612847.768300001,275207.2397000007
13,2612094.396600001,275645.3916999996
13,2611616.627500001,276086.2778000012
13,2611326.318799999,276354.1750999987
13,2610655.9439,277751.0951000005
13,2608516.378899999,277815.068
13,2608401.3444,277742.3377999999
13,2608313.318700001,277686.6838000007
13,2607910.805300001,276843.8365000002
13,2607859.870200001,276973.1559999995
13,2607600.544500001,277631.5595999993
13,2607063.616500001,278410.9495999999
13,2606342.188999999,279458.1541000009
13,2605908.175700001,279819.3599999994
13,2605855.958799999,279862.8172999993
13,2605488.7172,280005.3110999987
13,2604885.8105,280239.2351000011
13,2603886.672499999,279786.5879000016
13,2603534.453200001,280500.0745999999
13,2602969.1426,281374.1682000011
13,2602332.443100002,281293.9558000006
13,2601975.0942,281520.8502000012
13,2600791.759100001,283475.5698000006
13,2600775.079100002,283485.2910999991
13,2600358.157000002,283727.6147999987
13,2600054.2535,283563.7470999993
13,2599976.8631,283521.9437999986
13,2599296.8807,282167.4943000004
13,2599300.086800002,282063.2045000009
13,2599327.938999999,281250.7692000009
13,2599081.918400001,279721.1204000004
13,2598045.538400002,278467.0929000005
13,2598042.719300002,278406.0428999998
13,2598024.378800001,278008.8599000014
13,2598506.394299999,276961.5909999982
13,2598667.7832,276610.9433999993
13,2598594.778900001,276233.4561999999
13,2598495.260299999,275718.8707999997
13,2598166.545600001,275369.7769000009
13,2597988.815200001,275181.0276999995
13,2597808.518399999,275157.4578000009
13,2597581.3094,275127.8293000013
13,2596639.565000001,275122.3090000004
13,2596624.280099999,275133.5221999995
13,2595846.942899998,275704.4818999991
13,2595566.431200001,275636.8632999994
13,2595516.324000001,275624.7848000005
13,2595456.963300001,275528.9893000014
13,2595389.4465,275420.0318000019
13,2595598.718199998,274555.6209999993
13,2595322.641399998,273891.5388999991
13,2595555.9289,273038.0982000008
13,2595635.467,272747.122299999
13,2595556.139699999,272458.2674999982
13,2595460.605099998,272110.3504999988
13,2595410.698800001,271904.1367000006
13,2595361.594300002,271701.2358000018
13,2595047.809700001,271431.3572000004
13,2594676.992800001,271112.4263999984
13,2593048.384199999,271026.0929999985
13,2592665.4674,271176.6185000017
13,2592280.266399998,271683.5186999999
13,2591738.171599999,272980.6530999988
13,2591253.905099999,272976.2287999988
13,2591244.428199999,272968.8517999984
13,2590823.098700002,272640.8795000017
13,2590823.248799998,272642.7650999986
13,2590869.858199999,273228.4721999988
13,2591312.971200001,273334.3443999998
13,2591964.075800002,273489.7666000016
13,2592169.806499999,273296.9985000007
13,2592450.507599998,273033.8572999984
13,2593037.176800001,272834.0260000005
13,2593139.1591,272925.7186000012
13,2593265.270199999,273039.1055999994
13,2593346.960700002,273198.5883000009
13,2593592.438000001,273677.8286999986
13,2593576.8693,273748.3957000002
13,2593513.855500002,274033.8935000002
13,2590774.9285,276386.1614999995
13,2588908.354499999,277623.0298999995
13,2587701.922899999,278225.7305000015
13,2587094.719500002,278529.072900001
13,2586471.633099999,278668.0326999985
13,2584314.944699999,279149.0296999998
13,2584186.471999999,279352.0207999982
13,2584090.291200001,279373.7976000011
13,2583927.4707,279410.6627000012
13,2582324.790600002,279773.7135999985
13,2580435.494100001,280526.3612999991
13,2580264.494899999,280549.2465999983
13,2579161.1085,280696.9156999998
13,2577833.503400002,281223.6653999984
13,2573847.281500001,283364.2250999995
13,2572267.404199999,283507.3370000012
13,2571785.181499999,283224.0826999992
13,2571306.405299999,282406.0073999986
13,2570244.898200002,283132.1490999982
13,2568697.000700001,283171.0111999996
13,2567537.3499,283564.2747999989
13,2565606.5757,284769.8742000014
13,2564844.215,285465.1174000017
13,2564832.381200001,285475.9092999995
13,2563645.625,286558.1845999993
13,2561910.4168,288345.5584000014
13,2556190.149,294098.4123000018
13,2554721.611900002,295602.2646999992
13,2553619.416900002,296730.9651000015
13,2552044.909600001,298355.9554000013
13,2549184.8358,301248.7641999982
13,2547771.7907,302937.866799999
13,2546876.114,305013.2578999996
13,2547007.8807,305789.5815000013
13,2547657.9375,307211.1141999997
13,2547535.788899999,309153.8363999985
13,2548829.490600001,310184.2377999984
13,2549863.786699999,310827.3145000003
13,2551024.800000001,310822.4318000004
13,2552828.055500001,310037.9373000003
13,2553984.941100001,308867.7322000004
13,2554623.055599999,306922.8377999999
13,2555019.677999999,309640.2692000009
13,2555234.2797,315595.6838999987
13,2556205.698100001,316692.2503999993
13,2557487.794500001,318370.4397
13,2558473.743700001,319660.989599999
13,2560031.860399999,322503.2976999991
13,2561577.949499998,325354.9277000018
13,2562693.803300001,327413.0251999982
13,2564059.800299998,330644.8302999996
13,2566997.895500001,335579.4415000007
13,2566218.098700002,335594.5810000002
13,2566004.018800002,335598.7377999984
13,2565695.9122,335880.8493999988
13,2564594.160599999,336889.6574000008
13,2563469.4804,337443.3533000015
13,2562929.7249,339391.4345000014
13,2562544.083000001,339781.6092000008
13,2561705.353,339720.3865999989
13,2561317.226500001,339398.2303999998
13,2560345.367199998,338171.9444999993
13,2559376.473499999,337787.4895000011
13,2557673.0449,339445.9409999996
13,2556547.858600002,340454.4202999994
13,2555387.9674,340783.0932999998
13,2553840.430599999,340919.1103999987
13,2551646.964600001,340798.8374000005
13,2549839.5814,340417.8900000006
13,2548287.876699999,339388.3057000004
13,2545565.0999,335514.4202999994
13,2544528.0387,334094.2028999999
13,2542978.658399999,333712.1992999986
13,2541173.5594,333978.8126000017
13,2539369.863000002,334633.9464999996
13,2536795.8046,336328.3902000003
13,2536027.285999999,337885.7606000006
13,2536038.306699999,340994.0443000011
13,2536047.483899999,343584.3471999988
13,2534697.757300001,344949.9783999994
13,2533603.548999999,345602.182599999
13,2532506.816100001,345542.0362000018
13,2531022.1569,345224.4836999998
13,2529860.462299999,345035.0960999988
13,2528702.895500001,346011.3698000014
13,2527027.960200001,346601.2751999982
13,2526511.9542,346603.4475000016
13,2524709.1395,347517.6814000011
13,2523679.652399998,348234.3966999985
13,2522455.961800002,348757.6387999989
13,2521681.993000001,348760.9072000012
13,2519875.972300001,348768.5003000014
13,2517231.4219,348779.6407000013
13,2515296.8807,348917.311900001
13,2514072.5088,349246.2639000006
13,2513300.102899998,349702.8627000004
13,2512980.825199999,350610.8786999993
13,2513436.4782,351774.7063999996
13,2514541.907400001,354295.8748000003
13,2515319.362799998,355264.0769999996
13,2516484.944600001,356554.4952999987
13,2517265.365499999,358364.688000001
13,2518432.350000002,360043.7463000007
13,2519824.716400001,361624.7329000011
13,2520956.795499999,362559.1352000013
13,2521539.967099998,363301.5392000005
13,2521704.635400001,364272.4120000005
13,2521709.324200001,365600.1975999996
13,2521228.6644,366476.6455999985
13,2520295.838199999,367160.696800001
13,2519007.666900002,367684.2976999991
13,2517592.536800001,368791.4068000019
13,2517177.199299999,369894.310800001
13,2517280.352400001,371707.5727000013
13,2517671.164000001,372774.7435999997
13,2518286.195300002,373419.9127999991
13,2519322.094500002,374516.7586999983
13,2520745.599100001,375773.9345999993
13,2521911.1809,377064.5920000002
13,2522463.574999999,378228.3000999987
13,2523144.930399999,379391.4701999985
13,2524019.247000001,380391.8781000003
13,2524892.762200002,381165.5707999989
13,2525571.0319,381454.2459999993
13,2526700.506000001,381643.8330000006
13,2527540.278000001,381996.6004999988
13,2528478.5143,382834.8042000011
13,2529288.069699999,383770.7609999999
13,2530162.1459,384706.4387999997
13,2531132.522100002,385512.1380000003
13,2532166.738400001,386123.2481999993
13,2533652.3191,386700.0401999988
13,2535105.158700001,387147.4318000004
13,2536622.8796,387691.6994000003
13,2538853.295000002,389139.9970000014
13,2540276.559,390332.5626999997
13,2541283.323399998,392304.3418999985
